congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,House,102,2025-04-28,1,103,365,42,0.559,-0.383,0.491,-1.365,-43.061,HR973,Passed,Setting Consumer Standards for Lithium-Ion Batteries Act,On Motion to Suspend the Rules and Pass,
119,House,103,2025-04-28,1,104,409,2,0.0,0.0,0.0,0.0,0.0,S146,Passed,TAKE IT DOWN Act,On Motion to Suspend the Rules and Pass,
119,House,104,2025-04-29,1,105,215,206,0.031,0.115,-0.715,0.092,-0.27,HRES354,Passed,"Providing for consideration of the joint resolutions H.J. Res. 60, H.J. Res. 78, H.J. Res. 87, H.J. Res. 88, and H.J. Res. 89",On Ordering the Previous Question,
119,House,105,2025-04-29,1,106,216,208,0.031,0.116,-0.715,0.092,-0.27,HRES354,Passed,"Providing for consideration of the joint resolutions H.J. Res. 60, H.J. Res. 78, H.J. Res. 87, H.J. Res. 88, and H.J. Res. 89",On Agreeing to the Resolution,
119,House,106,2025-04-29,1,107,409,15,0.52,-0.707,0.389,-1.718,-23.886,HR1402,Passed,TICKET Act,On Motion to Suspend the Rules and Pass,
119,House,107,2025-04-29,1,108,378,42,0.549,-0.396,0.337,-1.028,-48.173,HR1442,Passed,Youth Poisoning Protection Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,108,2025-04-29,1,109,415,9,0.0,0.0,0.0,0.0,0.0,HR859,Passed,Informing Consumers about Smart Devices Act,On Motion to Suspend the Rules and Pass,
119,House,109,2025-04-29,1,110,219,205,-0.029,0.168,-0.644,-0.755,-4.163,HJRES60,Passed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Park Service relating to “Glen Canyon National Recreation Area: Motor Vehicles”",On Passage,
119,House,110,2025-04-30,1,111,231,191,-0.061,0.075,-0.524,-1.252,-25.011,HJRES87,Passed,"Congressional disapproval, of the rule submitted by the EPA relating to “CA Motor Vehicle and Engine Pollution Control Standards; Heavy-Duty Vehicle and Engine Em Warranty and Maintenance Provisions; Advanced Clean Trucks; Zero Em Airport Shuttle; Zero-Em Power Train Cert.; Waiver of Preemption; Notice of Decision”",On Passage,
119,House,111,2025-04-30,1,112,225,196,0.091,-0.15,-0.491,-1.26,-20.839,HJRES89,Passed,"Congressional disapproval, of the rule submitted by the EPA relating to “California State Motor Vehicle and Engine and Nonroad Engine Pollution Control Standards; The ’Omnibus’ Low NOX Regulation; Waiver of Preemption; Notice of Decision”",On Passage,
119,House,112,2025-05-01,1,113,216,195,-0.005,0.177,-0.58,-1.039,-7.86,HJRES78,Passed,"Congressional disapproval, of the rule submitted by the United States Fish and Wildlife Service relating to “Endangered and Threatened Wildlife and Plants; Endangered Species Status for the San Francisco Bay-Delta Distinct Population Segment of the Longfin Smelt”",On Passage,
119,House,113,2025-05-01,1,114,246,164,0.162,-0.748,-0.523,-1.245,-56.105,HJRES88,Passed,"Congressional disapproval, of the rule submitted by the EPA relating to “California State Motor Vehicle and Engine Pollution Control Standards; Advanced Clean Cars II; Waiver of Preemption; Notice of Decision”",On Passage,
119,House,114,2025-05-05,1,115,376,5,0.0,0.0,0.0,0.0,0.0,HR530,Passed,ACES Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,115,2025-05-05,1,116,349,42,0.941,0.339,0.455,-1.208,-62.374,HR36,Passed,MEGOBARI Act,On Motion to Suspend the Rules and Pass,
119,House,116,2025-05-06,1,117,206,200,0.031,0.115,-0.715,0.095,-0.274,HRES377,Passed,"Providing for consideration of the bill (H.R. 276) Gulf of America Act, and providing for consideration of the bill (H.R. 881) DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act",On Ordering the Previous Question,
119,House,117,2025-05-06,1,118,213,209,0.031,0.116,-0.715,0.094,-0.275,HRES377,Passed,"Providing for consideration of the bill (H.R. 276) Gulf of America Act, and providing for consideration of the bill (H.R. 881) DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act",On Agreeing to the Resolution,
119,House,118,2025-05-07,1,119,406,1,0.0,0.0,0.0,0.0,0.0,HR1503,Passed,Stop Forced Organ Harvesting Act,On Motion to Suspend the Rules and Pass,
119,House,119,2025-05-07,1,120,266,153,-0.076,-0.296,-0.451,-1.327,-55.642,HR881,Passed,DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act,On Passage,
119,House,120,2025-05-08,1,121,203,213,-0.082,-0.997,0.518,-0.325,-8.661,HR276,Failed,Gulf of America Act,On Motion to Recommit,
119,House,121,2025-05-08,1,122,211,206,0.09,0.18,-0.417,0.029,-5.307,HR276,Passed,Gulf of America Act,On Passage,
119,House,122,2025-05-13,1,123,411,1,0.0,0.0,0.0,0.0,0.0,HCONRES30,Passed,Expressing support for local law enforcement officers,On Motion to Suspend the Rules and Agree,
119,House,123,2025-05-13,1,124,362,50,0.463,-0.886,1.054,-1.654,-71.973,HR249,Passed,"To redesignate certain facilities at Paterson Great Falls National Historical Park in honor of Congressman Bill Pascrell, Jr.",On Motion to Suspend the Rules and Pass,
119,House,124,2025-05-14,1,125,382,31,0.632,-0.377,0.519,-1.242,-34.418,HR2215,Passed,Salem Maritime National Historical Park Redesignation and Boundary Study Act,On Motion to Suspend the Rules and Pass,
119,House,125,2025-05-14,1,126,216,204,0.03,0.122,-0.714,0.119,-0.272,HRES405,Passed,"Providing for consideration of the bills (H.R. 2240) Improving Law Enforcement Officer Safety and Wellness Through Data Act, (H.R. 2243) LEOSA Reform Act, and (H.R. 2255) Federal Law Enforcement Officer Service Weapon Purchase Act",On Ordering the Previous Question,
119,House,126,2025-05-14,1,127,216,203,0.03,0.121,-0.714,0.119,-0.271,HRES405,Passed,"Providing for consideration of the bills (H.R. 2240) Improving Law Enforcement Officer Safety and Wellness Through Data Act, (H.R. 2243) LEOSA Reform Act, and (H.R. 2255) Federal Law Enforcement Officer Service Weapon Purchase Act",On Agreeing to the Resolution,
119,House,127,2025-05-14,1,128,229,193,0.135,-0.331,-0.467,-1.21,-28.807,HR2243,Passed,LEOSA Reform Act,On Passage,
119,House,128,2025-05-14,1,129,421,1,0.0,0.0,0.0,0.0,0.0,HRES352,Passed,Calling on elected officials and civil society leaders to counter antisemitism and educate the public on the contributions of the Jewish American community,On Motion to Suspend the Rules and Agree,
119,House,129,2025-05-15,1,130,234,182,-0.052,-0.274,-0.58,-0.974,-31.087,HR2255,Passed,Federal Law Enforcement Officer Service Weapon Purchase Act,On Passage,
119,House,130,2025-05-15,1,131,403,11,0.017,-1.0,-0.128,-1.265,-19.904,HR2240,Passed,Improving Law Enforcement Officer Safety and Wellness Through Data Act,On Passage,
119,House,131,2025-05-19,1,132,334,51,0.603,-0.194,0.317,-0.977,-48.136,HR1263,Passed,Strengthening the Quad Act,On Motion to Suspend the Rules and Pass,
119,House,132,2025-05-19,1,133,386,1,0.0,0.0,0.0,0.0,0.0,HR1286,Passed,Simplifying Forms for Veterans Claims Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,133,2025-05-20,1,134,215,207,0.03,0.131,-0.714,0.13,-0.268,HRES426,Passed,Providing for consideration of the joint resolutions S.J. Res. 13 and S.J. Res. 31; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Ordering the Previous Question,
119,House,134,2025-05-20,1,135,210,208,-0.12,0.993,-0.622,-0.686,-5.248,HRES426,Passed,Providing for consideration of the joint resolutions S.J. Res. 13 and S.J. Res. 31; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Agreeing to the Resolution,
119,House,135,2025-05-20,1,136,412,11,0.611,-0.791,0.599,-1.79,-21.615,HR1223,Passed,ANCHOR Act,On Motion to Suspend the Rules and Pass,
119,House,136,2025-05-20,1,137,220,207,0.065,-0.205,-0.662,-0.676,-4.013,SJRES13,Passed,Providing for congressional disapproval of the rule submitted by the Office of the Comptroller of the Currency of the Department of the Treasury relating to the review of applications under the Bank Merger Act,On Passage,
119,House,137,2025-05-21,1,138,211,213,0.03,0.123,0.714,-0.125,-0.269,,Failed,,On Motion to Adjourn,
119,House,138,2025-05-22,1,139,217,211,0.03,0.124,-0.714,0.124,-0.272,HRES436,Passed,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Consideration of the Resolution,
119,House,139,2025-05-22,1,140,216,211,0.03,0.124,-0.714,0.124,-0.272,HRES436,Passed,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Consideration of the Resolution,
119,House,140,2025-05-22,1,141,213,211,0.03,0.124,-0.714,0.124,-0.271,HRES436,Passed,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Ordering the Previous Question,
119,House,141,2025-05-22,1,142,217,212,-0.124,0.992,-0.626,-0.682,-5.423,HRES436,Passed,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Agreeing to the Resolution,
119,House,142,2025-05-22,1,143,216,212,0.091,0.133,-0.689,-0.468,-1.627,SJRES31,Passed,Providing for congressional disapproval of the rule submitted by the Environmental Protection Agency relating to “Review of Final Rule Reclassification of Major Sources as Area Sources Under Section 112 of the Clean Air Act”,On Passage,
119,House,143,2025-05-22,1,144,212,216,0.03,0.122,0.714,-0.127,-0.268,HR1,Failed,One Big Beautiful Act,On Motion to Recommit,
119,House,144,2025-05-22,1,145,215,214,-0.159,0.987,-0.576,-0.789,-10.341,HR1,Passed,One Big Beautiful Act,On Passage,
119,House,145,2025-06-03,1,146,396,5,0.0,0.0,0.0,0.0,0.0,HR1642,Passed,Connecting Small Businesses with Career and Technical Education Graduates Act,On Motion to Suspend the Rules and Pass,
119,House,146,2025-06-03,1,147,405,3,0.0,0.0,0.0,0.0,0.0,HR1804,Passed,7(a) Loan Agent Oversight Act,On Motion to Suspend the Rules and Pass,
119,House,147,2025-06-04,1,148,213,206,0.029,0.123,-0.714,0.125,-0.27,HRES458,Passed,Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,On Ordering the Previous Question,
119,House,148,2025-06-04,1,149,217,208,0.029,0.124,-0.714,0.125,-0.271,HRES458,Passed,Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,On Agreeing to the Resolution,
119,House,149,2025-06-04,1,150,213,213,0.048,0.358,0.618,0.89,-5.687,HR2483,Failed,,On Agreeing to the Amendment,
119,House,150,2025-06-04,1,151,366,57,-0.708,0.706,-0.217,-0.116,-125.011,HR2483,Passed,SUPPORT for Patients and Communities Reauthorization Act,On Passage,
119,House,151,2025-06-05,1,152,202,210,-0.167,-0.986,0.488,-0.447,-10.201,HR2931,Failed,Save SBA from Sanctuary Cities Act,On Motion to Recommit,
119,House,152,2025-06-05,1,153,211,199,0.163,-0.987,-0.32,-0.167,-26.829,HR2931,Passed,Save SBA from Sanctuary Cities Act,On Passage,
119,House,153,2025-06-05,1,154,201,212,0.028,0.136,0.713,-0.148,-0.258,HR2987,Failed,CEASE Act,On Motion to Recommit,
119,House,154,2025-06-05,1,155,214,198,0.081,-0.64,-0.384,-0.279,-12.657,HR2987,Passed,CEASE Act,On Passage,
119,House,155,2025-06-06,1,156,217,190,0.101,-0.517,-0.564,-0.886,-19.846,HR2966,Passed,American Entrepreneurs First Act,On Passage,
119,House,156,2025-06-09,1,157,373,14,-0.911,0.412,-0.324,-0.301,-50.194,HR2035,Passed,American Cargo for American Ships Act,On Motion to Suspend the Rules and Pass,
119,House,157,2025-06-09,1,158,280,113,-0.187,-0.426,-0.292,-0.565,-78.503,HRES488,Passed,"Denouncing the antisemitic terrorist attack in Boulder, Colorado",On Motion to Suspend the Rules and Agree,
119,House,158,2025-06-09,1,159,400,0,0.0,0.0,0.0,0.0,0.0,HRES481,Passed,"Condemning the rise in ideologically motivated attacks on Jewish individuals in the United States, including the recent violent assault in Boulder, Colorado, and reaffirming the House of Representatives commitment to combatting antisemitism and politically motivated violence",On Motion to Suspend the Rules and Agree,
119,House,159,2025-06-10,1,160,213,206,0.028,0.123,-0.714,0.133,-0.264,HRES489,Passed,"Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",On Ordering the Previous Question,
119,House,160,2025-06-10,1,161,211,206,0.028,0.123,-0.714,0.134,-0.263,HRES489,Passed,"Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",On Agreeing to the Resolution,
119,House,161,2025-06-10,1,162,235,178,-0.433,0.736,-0.532,-1.19,-52.336,HR2096,Passed,Protecting Our Nation’s Capital Emergency Act,On Passage,
119,House,162,2025-06-10,1,163,266,148,-0.293,0.092,-0.486,-0.895,-56.75,HR884,Passed,To prohibit individuals who are not citizens of the United States from voting in elections in the District of Columbia and to repeal the Local Resident Voting Rights Amendment Act of 2022,On Passage,
119,House,163,2025-06-11,1,164,210,204,0.028,0.121,-0.714,0.132,-0.262,HRES499,Passed,Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,On Ordering the Previous Question,
119,House,164,2025-06-11,1,165,213,207,-0.126,0.992,-0.625,-0.689,-5.364,HRES499,Passed,Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,On Agreeing to the Resolution,
119,House,165,2025-06-12,1,166,321,104,-0.504,0.725,-0.441,-0.414,-87.687,S331,Passed,HALT Fentanyl Act,On Passage,
119,House,166,2025-06-12,1,167,208,218,0.029,0.126,0.714,-0.135,-0.271,HR4,Failed,Rescissions Act,On Motion to Recommit,
119,House,167,2025-06-12,1,168,214,212,0.106,0.465,-0.366,-0.241,-14.161,HR4,Passed,Rescissions Act,On Passage,
119,House,168,2025-06-12,1,169,206,218,0.029,0.126,0.714,-0.135,-0.271,,Failed,,On Motion to Adjourn,
119,House,169,2025-06-12,1,170,205,215,0.029,0.126,0.714,-0.135,-0.27,HR2056,Failed,District of Columbia Federal Immigration Compliance Act,On Motion to Recommit,
119,House,170,2025-06-12,1,171,224,194,-0.175,0.356,-0.586,-0.988,-17.07,HR2056,Passed,District of Columbia Federal Immigration Compliance Act,On Passage,
119,House,171,2025-06-23,1,172,392,14,-0.924,0.383,-0.613,-1.165,-33.257,HR1998,Passed,Sanction Sea Pirates Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,172,2025-06-23,1,173,397,12,-0.265,-0.818,-0.225,-1.653,-9.567,HR3394,Passed,Fair Investment Opportunities for Professional Experts Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,173,2025-06-23,1,174,321,87,0.345,-0.335,0.388,-1.44,-62.756,HR3422,Passed,Promoting Opportunities for Non-Traditional Capital Formation Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,174,2025-06-24,1,175,344,79,-0.135,-0.991,-0.33,-0.632,-85.624,HRES537,Passed,"Impeaching Donald J. Trump, President of the United States, for high crimes and misdemeanors",On Motion to Table,
119,House,175,2025-06-24,1,176,219,208,0.028,0.127,-0.714,0.141,-0.27,HRES530,Passed,"Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",On Ordering the Previous Question,
119,House,176,2025-06-24,1,177,217,206,0.028,0.127,-0.714,0.141,-0.269,HRES530,Passed,"Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",On Agreeing to the Resolution,
119,House,177,2025-06-24,1,178,191,213,-0.092,0.046,0.29,0.061,-29.573,,Failed,,On Motion to Adjourn,
119,House,178,2025-06-25,1,179,424,0,0.0,0.0,0.0,0.0,0.0,HRES519,Passed,"Condemning the attacks on Minnesota lawmakers in Brooklyn Park and Champlin, Minnesota, and calling for unity and the rejection of political violence in Minnesota and across the United States","On Motion to Suspend the Rules and Agree, as Amended",
119,House,179,2025-06-25,1,180,219,206,0.053,-0.999,-0.304,-0.09,-30.785,HR3944,Agreed to,,On Agreeing to the Amendment,
119,House,180,2025-06-25,1,181,208,216,0.028,0.132,0.714,-0.147,-0.269,HR3944,Failed,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",On Motion to Recommit,
119,House,181,2025-06-25,1,182,218,206,-0.069,0.301,-0.7,-0.346,-3.037,HR3944,Passed,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",On Passage,
119,House,182,2025-06-26,1,183,246,160,-0.17,-0.725,-0.704,-0.4,-53.892,HR875,Passed,Jeremy and Angel Seay and Sergeant Brandon Mendoza Protect Our Communities from DUIs Act,On Passage,
119,House,183,2025-06-26,1,184,231,182,-0.255,0.512,-0.685,-0.498,-38.408,HR275,Passed,Special Interest Alien Reporting Act,On Passage,
119,House,184,2025-06-27,1,185,215,195,-0.154,0.379,-0.602,-0.924,-9.514,HRES516,Passed,"Condemning the violent June 2025 riots in Los Angeles, California",On Agreeing to the Resolution,
119,House,185,2025-07-02,1,186,212,211,0.029,0.127,-0.714,0.145,-0.267,HRES566,Passed,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Consideration of the Resolution,
119,House,186,2025-07-02,1,187,214,212,0.028,0.128,-0.714,0.143,-0.27,HRES566,Passed,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,On Ordering the Previous Question,
119,House,187,2025-07-02,1,188,220,212,0.028,0.128,-0.714,0.143,-0.27,HRES566,Agreed to,,On Agreeing to the Amendment,
119,House,188,2025-07-03,1,189,219,213,0.091,0.138,-0.689,-0.468,-1.628,HRES566,Passed,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,"On Agreeing to the Resolution, as Amended",
119,House,189,2025-07-03,1,190,218,214,-0.097,0.944,-0.635,-0.746,-6.064,HR1,Passed,One Big Beautiful Bill Act,On Motion to Concur in the Senate Amendment,
119,House,190,2025-07-14,1,191,360,10,-0.217,-0.976,0.039,-1.098,-34.274,HR1709,Passed,Understanding Cybersecurity of Mobile Networks Act,On Motion to Suspend the Rules and Pass,
119,House,191,2025-07-14,1,192,336,36,0.792,0.313,0.272,-0.185,-68.68,HR1770,Passed,Consumer Safety Technology Act,On Motion to Suspend the Rules and Pass,
119,House,192,2025-07-14,1,193,372,0,0.0,0.0,0.0,0.0,0.0,S1596,Passed,Jocelyn Nungaray National Wildlife Refuge Act,On Motion to Suspend the Rules and Pass,
119,House,193,2025-07-15,1,194,211,210,0.028,0.129,-0.714,0.143,-0.27,HRES580,Passed,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",On Ordering the Previous Question,
119,House,194,2025-07-15,1,195,196,223,-0.263,0.965,-0.463,-1.059,-42.249,HRES580,Failed,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",On Agreeing to the Resolution,
119,House,195,2025-07-15,1,196,380,33,0.723,-0.161,0.597,-1.748,-42.743,HR1717,Passed,Communications Security Act,On Motion to Suspend the Rules and Pass,
119,House,196,2025-07-16,1,197,215,211,0.028,0.128,-0.714,0.142,-0.268,HRES580,Passed,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",On Motion to Reconsider,
119,House,197,2025-07-16,1,198,217,212,-0.133,0.991,-0.563,-0.627,-6.4,HRES580,Passed,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",On Agreeing to the Resolution,
