congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,House,303,2025-11-20,1,304,217,188,0.227,-0.513,-0.509,-1.205,-25.916,HR1949,Passed,Unlocking our Domestic LNG Potential Act,On Passage,
119,House,304,2025-11-21,1,305,285,98,-0.303,-0.257,-0.411,-0.62,-62.816,HCONRES58,Passed,Denouncing the horrors of socialism,On Agreeing to the Resolution,
119,House,305,2025-12-01,1,306,386,0,0.0,0.0,0.0,0.0,0.0,HR5348,Passed,Social Security Child Protection Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,306,2025-12-01,1,307,385,0,0.0,0.0,0.0,0.0,0.0,HR4423,Passed,No New Burma Funds Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,307,2025-12-02,1,308,210,205,0.028,0.132,-0.713,0.153,-0.268,HRES916,Passed,Providing for consideration of the bills (H.R. 4312) SCORE Act; (H.R. 1005) CLASS Act; (H.R. 1049) Transparency in Reporting of Adversarial Contributions to Education Act; (H.R. 1069) PROTECT Our Kids Act; (H.R. 2965) Small Business Regulatory Reduction Act; and (H.R. 4305) DUMP Red Tape Act,On Ordering the Previous Question,
119,House,308,2025-12-02,1,309,210,209,-0.179,0.984,-0.523,-0.801,-14.994,HRES916,Passed,Providing for consideration of the bills (H.R. 4312) SCORE Act; (H.R. 1005) CLASS Act; (H.R. 1049) Transparency in Reporting of Adversarial Contributions to Education Act; (H.R. 1069) PROTECT Our Kids Act; (H.R. 2965) Small Business Regulatory Reduction Act; and (H.R. 4305) DUMP Red Tape Act,On Agreeing to the Resolution,
119,House,309,2025-12-03,1,310,223,190,-0.162,0.208,-0.578,-0.998,-23.119,HR2965,Passed,Small Business Regulatory Reduction Act,On Passage,
119,House,310,2025-12-03,1,311,269,146,-0.302,0.085,-0.529,-0.588,-61.93,HR4305,Passed,DUMP Red Tape Act,On Passage,
119,House,311,2025-12-03,1,312,242,176,-0.225,0.149,-0.605,-0.918,-38.748,HR1005,Passed,CLASS Act,On Passage,
119,House,312,2025-12-04,1,313,247,164,-0.233,0.147,-0.586,-0.975,-37.073,HR1069,Passed,PROTECT Our Kids Act,On Passage,
119,House,313,2025-12-04,1,314,247,166,-0.012,-0.424,-0.562,-1.163,-46.997,HR1049,Passed,TRACE Act,On Passage,
119,House,314,2025-12-09,1,315,399,5,0.0,0.0,0.0,0.0,0.0,S356,Passed,Secure Rural Schools Reauthorization Act,On Motion to Suspend the Rules and Pass,
119,House,315,2025-12-09,1,316,400,0,0.0,0.0,0.0,0.0,0.0,HR1676,Passed,Make SWAPs Efficient Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,316,2025-12-10,1,317,216,210,0.028,0.131,-0.713,0.155,-0.268,HRES936,Passed,"Providing for consideration of the bills H.R. 3898, H.R. 3383, H.R. 3638, H.R. 3628, H.R. 3668, and S. 1071; and for other purposes",On Ordering the Previous Question,
119,House,317,2025-12-10,1,318,215,211,-0.122,0.992,-0.627,-0.682,-5.405,HRES936,Passed,"Providing for consideration of the bills H.R. 3898, H.R. 3383, H.R. 3638, H.R. 3628, H.R. 3668, and S. 1071; and for other purposes",On Agreeing to the Resolution,
119,House,318,2025-12-10,1,319,209,216,0.028,0.13,0.713,-0.153,-0.267,S1071,Failed,"To require the Secretary of Veterans Affairs to disinter the remains of Fernando V. Cota from Fort Sam Houston National Cemetery, Texas, and for other purposes",On Motion to Commit,
119,House,319,2025-12-10,1,320,312,112,0.326,-0.34,-0.096,-1.548,-126.724,S1071,Passed,"To require the Secretary of Veterans Affairs to disinter the remains of Fernando V. Cota from Fort Sam Houston National Cemetery, Texas, and for other purposes",On Passage,
119,House,320,2025-12-10,1,321,222,200,0.274,0.03,0.638,0.762,-16.603,HRES432,Passed,"Providing for consideration of the bill (H.R. 2550) to nullify the Executive Order relating to Exclusions from Federal Labor-Management Relations Programs, and for other purposes",On Motion to Discharge,
119,House,321,2025-12-11,1,322,237,140,-0.061,-0.44,-0.57,-0.935,-30.369,HRES939,Passed,"Impeaching Donald John Trump, President of the United States for high crimes and misdemeanors",On Motion to Table,
119,House,322,2025-12-11,1,323,218,207,-0.02,0.215,-0.292,-0.385,-18.43,HR3628,Passed,State Planning for Reliability and Affordability Act,On Passage,
119,House,323,2025-12-11,1,324,267,159,-0.008,-1.0,-0.448,-0.617,-75.655,HR3638,Passed,Electric Supply Chain Act,On Passage,
119,House,324,2025-12-11,1,325,54,374,0.354,-0.618,-0.16,0.601,-82.337,HR3383,Failed,,On Agreeing to the Amendment,
119,House,325,2025-12-11,1,326,211,219,-0.028,1.0,0.25,0.065,-44.774,HR3383,Failed,,On Agreeing to the Amendment,
119,House,326,2025-12-11,1,327,214,215,-0.179,0.984,0.51,0.682,-13.449,HR3383,Failed,,On Agreeing to the Amendment,
119,House,327,2025-12-11,1,328,302,123,-0.115,-0.828,-0.273,-0.432,-98.298,HR3383,Passed,Increasing Investor Opportunities Act,On Passage,
119,House,328,2025-12-11,1,329,210,216,0.026,0.126,0.714,-0.152,-0.262,HR3898,Failed,PERMIT Act,On Motion to Recommit,
119,House,329,2025-12-11,1,330,221,205,-0.025,0.149,-0.528,-1.171,-10.909,HR3898,Passed,PERMIT Act,On Passage,
119,House,330,2025-12-11,1,331,232,194,0.128,0.728,0.599,0.89,-39.346,HRES432,Passed,"Providing for consideration of the bill (H.R. 2550) to nullify the Executive Order relating to Exclusions from Federal Labor-Management Relations Programs, and for other purposes",On Agreeing to the Resolution,
119,House,331,2025-12-11,1,332,231,195,0.301,0.081,0.654,0.678,-23.071,HR2550,Passed,Protect America’s Workforce Act,On Passage,
119,House,332,2025-12-12,1,333,194,204,0.028,0.131,0.713,-0.159,-0.268,HR3668,Failed,Improving Interagency Coordination for Pipeline Reviews Act,On Motion to Recommit,
119,House,333,2025-12-12,1,334,213,184,-0.076,0.276,-0.492,-1.254,-12.008,HR3668,Passed,Improving Interagency Coordination for Pipeline Reviews Act,On Passage,
119,House,334,2025-12-15,1,335,370,22,0.66,-0.407,0.484,-1.29,-21.266,S284,Passed,Congressional Award Program Reauthorization Act,On Motion to Suspend the Rules and Pass,
119,House,335,2025-12-15,1,336,388,0,0.0,0.0,0.0,0.0,0.0,HR3187,Passed,"To require the Secretary of Agriculture to convey a parcel of property of the Forest Service to Perry County, Arkansas, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
119,House,336,2025-12-16,1,337,215,207,0.028,0.132,-0.713,0.156,-0.268,HRES951,Passed,Providing for consideration of the bills (H.R. 4776) the SPEED Act; (H.R. 1366) the Mining Regulatory Clarity Act: (H.R. 845) the Pet and Livestock Protection Act; (H.R. 3616) the Reliable Power Act; (H.R. 3632) the Power Plant Reliability Act; and (H.R. 4371) the Kayla Hamilton Act,On Ordering the Previous Question,
119,House,337,2025-12-16,1,338,215,209,-0.094,0.86,-0.633,-0.841,-6.941,HRES951,Passed,Providing for consideration of the bills (H.R. 4776) the SPEED Act; (H.R. 1366) the Mining Regulatory Clarity Act: (H.R. 845) the Pet and Livestock Protection Act; (H.R. 3616) the Reliable Power Act; (H.R. 3632) the Power Plant Reliability Act; and (H.R. 4371) the Kayla Hamilton Act,On Agreeing to the Resolution,
119,House,338,2025-12-16,1,339,208,218,0.027,0.131,0.713,-0.156,-0.269,HR4371,Failed,Kayla Hamilton Act,On Motion to Recommit,
119,House,339,2025-12-16,1,340,225,201,-0.09,0.241,-0.555,-1.08,-8.318,HR4371,Passed,Kayla Hamilton Act,On Passage,
119,House,340,2025-12-16,1,341,207,218,0.027,0.13,0.713,-0.155,-0.269,HR3632,Failed,Power Plant Reliability Act,On Motion to Recommit,
119,House,341,2025-12-16,1,342,222,202,-0.266,0.693,-0.483,-1.091,-27.689,HR3632,Passed,Power Plant Reliability Act,On Passage,
119,House,342,2025-12-17,1,343,204,203,0.039,0.185,-0.716,0.086,-0.199,HRES953,Passed,Providing for consideration of the bills (H.R. 6703) Lower Health Care Premiums for All Americans Act; (H.R. 498) Do No Harm in Medicaid Act; and (H.R. 3492) Protect Children’s Innocence Act; and relating to consideration of the bill (H.R. 4776) SPEED Act,On Ordering the Previous Question,
119,House,343,2025-12-17,1,344,213,209,0.011,-0.263,-0.678,0.603,-3.763,HRES953,Passed,Providing for consideration of the bills (H.R. 6703) Lower Health Care Premiums for All Americans Act; (H.R. 498) Do No Harm in Medicaid Act; and (H.R. 3492) Protect Children’s Innocence Act; and relating to consideration of the bill (H.R. 4776) SPEED Act,On Agreeing to the Resolution,
119,House,344,2025-12-17,1,345,210,216,0.015,0.245,0.403,0.863,-15.867,HCONRES61,Failed,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove United States Armed Forces from hostilities with presidentially designated terrorist organizations in the Western Hemisphere",On Agreeing to the Resolution,
119,House,345,2025-12-17,1,346,211,213,-0.198,0.98,0.614,0.969,-16.128,HCONRES64,Failed,To direct the removal of United States Armed Forces from hostilities within or against Venezuela that have not been authorized by Congress,On Agreeing to the Resolution,
119,House,346,2025-12-17,1,347,225,203,-0.149,0.378,-0.607,-0.893,-12.235,HR3616,Passed,Reliable Power Act,On Passage,
119,House,347,2025-12-17,1,348,210,218,0.027,0.13,0.713,-0.157,-0.269,HR6703,Failed,Lower Health Care Premiums for All Americans Act,On Motion to Recommit,
119,House,348,2025-12-17,1,349,216,211,-0.122,0.992,-0.629,-0.681,-5.425,HR6703,Passed,Lower Health Care Premiums for All Americans Act,On Passage,
119,House,349,2025-12-17,1,350,210,218,0.027,0.13,0.713,-0.157,-0.269,HR3492,Failed,Protect Children’s Innocence Act,On Motion to Recommit,
119,House,350,2025-12-17,1,351,216,211,-0.075,0.457,-0.385,-0.902,-20.465,HR3492,Passed,Protect Children’s Innocence Act,On Passage,
119,House,351,2025-12-18,1,352,205,220,0.443,-0.749,-0.608,-0.95,-22.036,HR4776,Failed,,On Agreeing to the Amendment,
119,House,352,2025-12-18,1,353,208,214,0.315,-0.949,-0.466,-0.413,-18.686,HR4776,Failed,,On Agreeing to the Amendment,
119,House,353,2025-12-18,1,354,204,217,0.4,-0.911,-0.648,-0.761,-19.418,HR4776,Failed,,On Agreeing to the Amendment,
119,House,354,2025-12-18,1,355,206,211,-0.036,0.241,0.709,0.279,-2.285,HR4776,Failed,SPEED Act,On Motion to Recommit,
119,House,355,2025-12-18,1,356,221,196,0.121,-0.228,-0.419,-1.092,-25.029,HR4776,Passed,SPEED Act,On Passage,
119,House,356,2025-12-18,1,357,205,213,0.046,0.706,0.355,-0.1,-9.937,HR1366,Failed,Mining Regulatory Clarity Act,On Motion to Recommit,
119,House,357,2025-12-18,1,358,219,198,-0.068,0.14,-0.375,-0.702,-21.212,HR1366,Passed,Mining Regulatory Clarity Act,On Passage,
119,House,358,2025-12-18,1,359,204,213,0.149,0.989,0.527,-0.401,-8.054,HR845,Failed,Pet and Livestock Protection Act,On Motion to Recommit,
119,House,359,2025-12-18,1,360,211,204,-0.084,0.388,-0.464,-1.262,-20.531,HR845,Passed,Pet and Livestock Protection Act,On Passage,
119,House,360,2025-12-18,1,361,204,212,0.027,0.129,0.713,-0.16,-0.269,HR498,Failed,Do No Harm in Medicaid Act,On Motion to Recommit,
119,House,361,2025-12-18,1,362,215,201,0.009,0.062,-0.566,-1.052,-7.934,HR498,Passed,Do No Harm in Medicaid Act,On Passage,
119,House,362,2026-01-07,2,2,213,211,0.027,0.129,-0.713,0.16,-0.269,HRES977,Passed,"Providing for consideration of the bill (H.R. 4593) the SHOWER Act; providing for consideration of the bill (H.R. 5184) the Affordable HOMES Act; and providing for consideration of the bill (H.R. 6938) making consolidated appropriations for the fiscal year ending September 30, 2026, and for other purposes",On Ordering the Previous Question,
119,House,363,2026-01-07,2,3,214,212,0.027,0.129,-0.713,0.16,-0.269,HRES977,Passed,"Providing for consideration of the bill (H.R. 4593) the SHOWER Act; providing for consideration of the bill (H.R. 5184) the Affordable HOMES Act; and providing for consideration of the bill (H.R. 6938) making consolidated appropriations for the fiscal year ending September 30, 2026, and for other purposes",On Agreeing to the Resolution,
119,House,364,2026-01-07,2,4,221,205,0.194,0.527,0.703,0.3,-16.955,HRES780,Passed,Providing for consideration of the bill (H.R. 1834) to advance policy priorities that will break the gridlock,On Motion to Discharge,
119,House,365,2026-01-08,2,5,375,47,0.846,0.178,0.294,-0.775,-77.075,HR6938,Passed,"Commerce, Justice, Science; Energy and Water Development; and Interior and Environment Appropriations Act, 2026",On Retaining Division A,
119,House,366,2026-01-08,2,6,419,6,0.0,0.0,0.0,0.0,0.0,HR6938,Passed,"Commerce, Justice, Science; Energy and Water Development; and Interior and Environment Appropriations Act, 2026",On Retaining Divisions B and C,
119,House,367,2026-01-08,2,7,397,28,0.67,-0.428,0.165,-0.765,-64.25,HR6938,Passed,"Commerce, Justice, Science; Energy and Water Development; and Interior and Environment Appropriations Act, 2026",On Passage,
119,House,368,2026-01-08,2,8,236,188,0.261,0.965,0.315,0.01,-51.38,HR504,Failed,Miccosukee Reserved Area Amendments Act,"Passage, Objections of the President To The Contrary Notwithstanding",
119,House,369,2026-01-08,2,9,248,177,0.18,0.984,0.235,0.15,-82.954,HR131,Failed,Finish the Arkansas Valley Conduit Act,"Passage, Objections of the President To The Contrary Notwithstanding",
119,House,370,2026-01-08,2,10,224,202,0.11,0.994,0.529,0.382,-24.508,HRES780,Passed,Providing for consideration of the bill (H.R. 1834) to advance policy priorities that will break the gridlock,On Agreeing to the Resolution,
119,House,371,2026-01-08,2,11,230,196,0.174,0.985,0.557,0.337,-33.848,HR1834,Passed,Breaking the Gridlock Act,On Passage,
119,House,372,2026-01-09,2,12,263,147,-0.209,-0.418,-0.331,-0.32,-78.056,HR5184,Passed,Affordable HOMES Act,On Passage,
119,House,373,2026-01-12,2,13,369,22,0.617,-0.487,0.44,-1.382,-22.381,HR2683,Passed,Remote Access Security Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,374,2026-01-12,2,14,340,54,0.917,0.4,0.349,-0.931,-82.744,HR6500,Passed,AGOA Extension Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,375,2026-01-12,2,15,345,45,0.383,-0.56,0.285,-1.043,-48.617,HR6504,Passed,Haiti Economic Lift Program Extension Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,376,2026-01-13,2,16,206,205,0.027,0.122,-0.713,0.164,-0.266,HRES988,Passed,Providing for consideration of (H.R. 2988) Protecting Prudent Investment of Retirement Savings Act; (H.R. 2262) Flexibility for Workers Education Act; (H.R. 2270) Empowering Employer Child and Elder Care Solutions Act; (H.R. 2312) Tipped Employee Protection Act; and (H.R. 4366) Save Local Business Act,On Ordering the Previous Question,
119,House,377,2026-01-13,2,17,214,207,0.027,0.128,-0.713,0.158,-0.269,HRES988,Passed,Providing for consideration of (H.R. 2988) Protecting Prudent Investment of Retirement Savings Act; (H.R. 2262) Flexibility for Workers Education Act; (H.R. 2270) Empowering Employer Child and Elder Care Solutions Act; (H.R. 2312) Tipped Employee Protection Act; and (H.R. 4366) Save Local Business Act,On Agreeing to the Resolution,
119,House,378,2026-01-13,2,18,209,213,0.027,0.129,0.713,-0.16,-0.269,HR2262,Failed,Flexibility for Workers Education Act,On Motion to Recommit,
119,House,379,2026-01-13,2,19,209,215,-0.062,0.848,-0.363,-0.485,-19.63,HR2262,Failed,Flexibility for Workers Education Act,On Passage,
119,House,380,2026-01-13,2,20,209,213,0.027,0.129,0.713,-0.16,-0.269,HR2270,Failed,Empowering Employer Child and Elder Care Solutions Act,On Motion to Recommit,
119,House,381,2026-01-13,2,21,209,215,0.027,0.129,0.713,-0.16,-0.269,HR2312,Failed,Tipped Employee Protection Act,On Motion to Recommit,
119,House,382,2026-01-13,2,22,209,215,0.027,0.129,0.713,-0.16,-0.269,HR4593,Failed,SHOWER Act,On Motion to Recommit,
119,House,383,2026-01-13,2,23,226,197,-0.076,0.041,-0.493,-0.912,-20.975,HR4593,Passed,SHOWER Act,On Passage,
119,House,384,2026-01-14,2,24,213,209,0.027,0.129,-0.713,0.159,-0.269,HRES992,Passed,"Providing for consideration of the bill (H.R. 7006) the Financial Services and General Government and National Security, Department of State, and Related Programs Appropriations Act, 2026",On Ordering the Previous Question,
119,House,385,2026-01-14,2,25,213,210,0.027,0.129,-0.713,0.159,-0.269,HRES992,Passed,"Providing for consideration of the bill (H.R. 7006) the Financial Services and General Government and National Security, Department of State, and Related Programs Appropriations Act, 2026",On Agreeing to the Resolution,
119,House,386,2026-01-14,2,26,163,257,0.23,-0.421,-0.269,0.316,-69.057,HR7006,Failed,,On Agreeing to the Amendment,
119,House,387,2026-01-14,2,27,127,291,0.134,-0.757,-0.359,0.759,-78.028,HR7006,Failed,,On Agreeing to the Amendment,
119,House,388,2026-01-14,2,28,341,79,0.523,-0.373,-0.002,-1.67,-116.936,HR7006,Passed,"Financial Services and General Government and National Security, Department of State, and Related Programs Appropriations Act, 2026",On Passage,
119,House,389,2026-01-15,2,29,395,22,-0.638,0.77,-0.312,-0.068,-71.308,HR2988,Agreed to,,On Agreeing to the Amendment,
119,House,390,2026-01-15,2,30,206,210,0.016,-0.858,0.733,0.136,-5.382,HR2988,Failed,Protecting Prudent Investment of Retirement Savings Act,On Motion to Recommit,
119,House,391,2026-01-15,2,31,213,205,0.233,-0.933,-0.477,-0.547,-14.008,HR2988,Passed,Protecting Prudent Investment of Retirement Savings Act,On Passage,
119,House,392,2026-01-20,2,32,383,8,0.0,0.0,0.0,0.0,0.0,HR5763,Passed,Main Street Parity Act,On Motion to Suspend the Rules and Pass,
119,House,393,2026-01-20,2,33,395,14,-0.304,-0.953,-0.034,-0.777,-45.81,HR5764,Passed,AI for Main Street Act,"On Motion to Suspend the Rules and Pass, as Amended",
119,House,394,2026-01-21,2,34,212,210,0.027,0.128,-0.713,0.16,-0.269,HRES1009,Passed,Providing for consideration of the bills H.R. 6945 and H.R. 6359; and providing for consideration of the joint resolution H.J. Res. 140,On Ordering the Previous Question,
119,House,395,2026-01-21,2,35,213,210,0.027,0.128,-0.713,0.16,-0.269,HRES1009,Passed,Providing for consideration of the bills H.R. 6945 and H.R. 6359; and providing for consideration of the joint resolution H.J. Res. 140,On Agreeing to the Resolution,
119,House,396,2026-01-21,2,36,209,213,0.026,0.128,0.713,-0.16,-0.269,HR6945,Failed,Supporting Pregnant and Parenting Women and Families Act,On Motion to Recommit,
119,House,397,2026-01-21,2,37,215,209,0.071,-0.246,-0.666,-0.654,-4.006,HR6945,Passed,Supporting Pregnant and Parenting Women and Families Act,On Passage,
119,House,398,2026-01-21,2,38,214,208,0.053,0.005,-0.345,-0.121,-8.046,HJRES140,Passed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to Public Land Order No. 7917 for Withdrawal of Federal Lands; Cook, Lake, and Saint Louis Counties, MN",On Passage,
119,House,399,2026-01-22,2,39,215,213,0.027,0.128,-0.713,0.159,-0.269,HRES1014,Passed,"Providing for consideration of the bill (H.R. 7148) the Consolidated Appropriations Act, 2026; providing for consideration of the bill (H.R. 7147) the Department of Homeland Security Appropriations Act, 2026; and for other purposes",On Ordering the Previous Question,
119,House,400,2026-01-22,2,40,427,0,0.0,0.0,0.0,0.0,0.0,HRES1014,Agreed to,,On Agreeing to the Amendment,
119,House,401,2026-01-22,2,41,214,213,0.027,0.128,-0.713,0.159,-0.269,HRES1014,Passed,"Providing for consideration of the bill (H.R. 7148) the Consolidated Appropriations Act, 2026; providing for consideration of the bill (H.R. 7147) the Department of Homeland Security Appropriations Act, 2026; and for other purposes","On Agreeing to the Resolution, as Amended",
119,House,402,2026-01-22,2,42,220,207,-0.19,0.521,-0.553,-1.111,-15.151,HR7147,Passed,"Making further consolidated appropriations for the fiscal year ending September 30, 2026, and for other purposes",On Passage,
119,House,403,2026-01-22,2,43,164,268,0.438,0.555,-0.228,0.225,-96.253,HR7148,Failed,,On Agreeing to the Amendment,
119,House,404,2026-01-22,2,44,136,291,0.414,-0.045,-0.296,0.284,-76.833,HR7148,Failed,,On Agreeing to the Amendment,
119,House,405,2026-01-22,2,45,341,88,0.55,-0.36,-0.008,-1.632,-129.588,HR7148,Passed,"Consolidated Appropriations Act, 2026",On Passage,
119,House,406,2026-01-22,2,46,213,216,0.027,0.128,0.713,-0.159,-0.269,HR6359,Failed,Pregnant Students’ Rights Act,On Motion to Recommit,
119,House,407,2026-01-22,2,47,217,211,0.07,-0.24,-0.665,-0.658,-4.007,HR6359,Passed,Pregnant Students’ Rights Act,On Passage,
119,House,408,2026-01-22,2,48,215,215,-0.098,0.995,0.74,0.849,-9.66,HCONRES68,Failed,To direct the removal of United States Armed Forces from Venezuela that have not been authorized by Congress,On Agreeing to the Resolution,
